L1,L2,L3,L4,len1,len2,len3,len4,experiment,perturbation,rayon
371.3452522306406,371.3452522306406,371.3452522306406,371.3452522306406,57,57,57,57,7,0.0,800
417.8077739723063,417.8077739723063,417.8077739723063,417.8077739723063,65,65,65,65,7,0.0,800
623.4321327131702,623.4321327131702,623.4321327131702,623.4321327131702,168,168,168,168,7,0.0,800
399.3999532416383,399.3999532416383,399.3999532416383,399.3999532416383,111,111,111,111,7,0.0,800
344.8623703163512,344.8623703163512,344.8623703163512,344.8623703163512,67,67,67,67,7,0.0,800
287.49603066028067,287.49603066028067,287.49603066028067,287.49603066028067,64,64,64,64,8,0.0,800
630.3521849755704,630.3521849755704,630.3521849755704,630.3521849755704,70,70,70,70,8,0.0,800
71.20738980052334,71.20738980052334,71.20738980052334,71.20738980052334,25,25,25,25,8,0.0,800
340.6890409017931,340.6890409017931,340.6890409017931,340.6890409017931,92,92,92,92,8,0.0,800
367.7646558828186,367.7646558828186,367.7646558828186,367.7646558828186,79,79,79,79,8,0.0,800
305.322432958843,305.322432958843,305.322432958843,305.322432958843,114,114,114,114,8,0.0,800
530.690190482456,530.690190482456,530.690190482456,530.690190482456,137,137,137,137,8,0.0,800
345.77863611336454,345.77863611336454,345.77863611336454,345.77863611336454,82,82,82,82,8,0.0,800
762.9783256745113,762.9783256745113,762.9783256745113,762.9783256745113,106,106,106,106,8,0.0,800
517.4319569832023,517.4319569832023,517.4319569832023,517.4319569832023,53,53,53,53,8,0.0,800
403.84721324039526,403.84721324039526,403.84721324039526,403.84721324039526,107,107,107,107,8,0.0,800
338.83857824000376,338.83857824000376,338.83857824000376,338.83857824000376,76,76,76,76,8,0.0,800
265.0843659690578,265.0843659690578,265.0843659690578,265.0843659690578,57,57,57,57,8,0.0,800
327.5605227894457,327.5605227894457,327.5605227894457,327.5605227894457,77,77,77,77,8,0.0,800
163.74067243633021,163.74067243633021,163.74067243633021,163.74067243633021,34,34,34,34,8,0.0,800
442.2605332049949,442.2605332049949,442.2605332049949,442.2605332049949,54,54,54,54,8,0.0,800
179.04045484208095,179.04045484208095,179.04045484208095,179.04045484208095,49,49,49,49,8,0.0,800
427.97914999706796,427.97914999706796,427.97914999706796,427.97914999706796,123,123,123,123,8,0.0,800
545.0599794290465,545.0599794290465,545.0599794290465,545.0599794290465,90,90,90,90,8,0.0,800
394.3121071166614,394.3121071166614,394.3121071166614,394.3121071166614,53,53,53,53,8,0.0,800
253.6422411054554,253.6422411054554,253.6422411054554,253.6422411054554,35,35,35,35,8,0.0,800
242.2938008039919,242.2938008039919,242.2938008039919,242.2938008039919,81,81,81,81,8,0.0,800
150.733830816451,150.733830816451,150.733830816451,150.733830816451,22,22,22,22,8,0.0,800
288.8857265455301,288.8857265455301,288.8857265455301,288.8857265455301,71,71,71,71,8,0.0,800
231.5874552272387,231.5874552272387,231.5874552272387,231.5874552272387,20,20,20,20,8,0.0,800
627.2060039621664,627.2060039621664,627.2060039621664,627.2060039621664,87,87,87,87,9,0.0,800
749.2166966373433,749.2166966373433,749.2166966373433,749.2166966373433,101,101,101,101,9,0.0,800
622.9120648566778,622.9120648566778,622.9120648566778,622.9120648566778,72,72,72,72,9,0.0,800
518.2024436815974,518.2024436815974,518.2024436815974,518.2024436815974,82,82,82,82,9,0.0,800
321.0431620863334,321.0431620863334,321.0431620863334,321.0431620863334,58,58,58,58,9,0.0,800
616.2888087536018,616.2888087536018,616.2888087536018,616.2888087536018,71,71,71,71,9,0.0,800
295.5587964849954,295.5587964849954,295.5587964849954,295.5587964849954,52,52,52,52,9,0.0,800
182.1265116765298,182.1265116765298,182.1265116765298,182.1265116765298,48,48,48,48,9,0.0,800
625.5402932084786,625.5402932084786,625.5402932084786,625.5402932084786,91,91,91,91,9,0.0,800
133.89557880086485,133.89557880086485,133.89557880086485,133.89557880086485,39,39,39,39,9,0.0,800
502.9992153465462,502.9992153465462,502.9992153465462,502.9992153465462,110,110,110,110,9,0.0,800
643.9924395158399,643.9924395158399,643.9924395158399,643.9924395158399,63,63,63,63,9,0.0,800
292.36664644274236,292.36664644274236,292.36664644274236,292.36664644274236,49,49,49,49,9,0.0,800
638.510284993307,638.510284993307,638.510284993307,638.510284993307,71,71,71,71,9,0.0,800
372.4594625234646,372.4594625234646,372.4594625234646,372.4594625234646,94,94,94,94,9,0.0,800
653.2501630814546,653.2501630814546,653.2501630814546,653.2501630814546,91,91,91,91,9,0.0,800
340.0179916144405,340.0179916144405,340.0179916144405,340.0179916144405,101,101,101,101,9,0.0,800
227.59330541850878,227.59330541850878,227.59330541850878,227.59330541850878,43,43,43,43,9,0.0,800
250.51654231077038,250.51654231077038,250.51654231077038,250.51654231077038,28,28,28,28,9,0.0,800
620.9364474373306,620.9364474373306,620.9364474373306,620.9364474373306,100,100,100,100,9,0.0,800
336.6415931137808,336.6415931137808,336.6415931137808,336.6415931137808,89,89,89,89,9,0.0,800
281.0728669070158,281.0728669070158,281.0728669070158,281.0728669070158,79,79,79,79,9,0.0,800
592.0585651544101,592.0585651544101,592.0585651544101,592.0585651544101,90,90,90,90,9,0.0,800
636.9329842408627,636.9329842408627,636.9329842408627,636.9329842408627,111,111,111,111,9,0.0,800
426.4527877581089,426.4527877581089,426.4527877581089,426.4527877581089,84,84,84,84,9,0.0,800
464.142550125214,464.142550125214,464.142550125214,464.142550125214,96,96,96,96,0,0.0,900
622.0523363068376,622.0523363068376,622.0523363068376,622.0523363068376,85,85,85,85,0,0.0,900
362.9776459207326,362.9776459207326,362.9776459207326,362.9776459207326,68,68,68,68,0,0.0,900
455.38220312731175,455.38220312731175,455.38220312731175,455.38220312731175,45,45,45,45,0,0.0,900
87.84204819004309,87.84204819004309,87.84204819004309,87.84204819004309,21,21,21,21,0,0.0,900
327.23105488806135,327.23105488806135,327.23105488806135,327.23105488806135,81,81,81,81,0,0.0,900
350.1407292618903,350.1407292618903,350.1407292618903,350.1407292618903,37,37,37,37,0,0.0,900
318.1900373883637,318.1900373883637,318.1900373883637,318.1900373883637,60,60,60,60,0,0.0,900
470.26700195098294,470.26700195098294,470.26700195098294,470.26700195098294,125,125,125,125,0,0.0,900
582.4896555808868,582.4896555808868,582.4896555808868,582.4896555808868,137,137,137,137,0,0.0,900
194.28944353190127,194.28944353190127,194.28944353190127,194.28944353190127,57,57,57,57,0,0.0,900
253.8473182737332,253.8473182737332,253.8473182737332,253.8473182737332,55,55,55,55,0,0.0,900
325.74801590094694,325.74801590094694,325.74801590094694,325.74801590094694,52,52,52,52,0,0.0,900
398.4998911162124,398.4998911162124,398.4998911162124,398.4998911162124,49,49,49,49,0,0.0,900
35.20167116089289,35.20167116089289,35.20167116089289,35.20167116089289,22,22,22,22,0,0.0,900
250.36804527399642,250.36804527399642,250.36804527399642,250.36804527399642,47,47,47,47,0,0.0,900
607.585865002063,607.585865002063,607.585865002063,607.585865002063,68,68,68,68,0,0.0,900
487.13360107625186,487.13360107625186,487.13360107625186,487.13360107625186,74,74,74,74,0,0.0,900
250.6830561894091,250.6830561894091,250.6830561894091,250.6830561894091,70,70,70,70,0,0.0,900
464.0738584079255,464.0738584079255,464.0738584079255,464.0738584079255,108,108,108,108,0,0.0,900
582.4593762867215,582.4593762867215,582.4593762867215,582.4593762867215,139,139,139,139,0,0.0,900
700.5754441690164,700.5754441690164,700.5754441690164,700.5754441690164,84,84,84,84,0,0.0,900
360.0659254287789,360.0659254287789,360.0659254287789,360.0659254287789,48,48,48,48,0,0.0,900
218.50529920496723,218.50529920496723,218.50529920496723,218.50529920496723,57,57,57,57,0,0.0,900
483.6166276909131,483.6166276909131,483.6166276909131,483.6166276909131,114,114,114,114,0,0.0,900
583.9222499112162,583.9222499112162,583.9222499112162,583.9222499112162,152,152,152,152,1,0.0,900
279.7407793588078,279.7407793588078,279.7407793588078,279.7407793588078,87,87,87,87,1,0.0,900
287.71923525041365,287.71923525041365,287.71923525041365,287.71923525041365,73,73,73,73,1,0.0,900
405.1748357694751,405.1748357694751,405.1748357694751,405.1748357694751,63,63,63,63,1,0.0,900
505.2715464143099,505.2715464143099,505.2715464143099,505.2715464143099,48,48,48,48,1,0.0,900
492.8166202158213,492.8166202158213,492.8166202158213,492.8166202158213,48,48,48,48,1,0.0,900
611.4849575971401,611.4849575971401,611.4849575971401,611.4849575971401,66,66,66,66,1,0.0,900
483.76048532439034,483.76048532439034,483.76048532439034,483.76048532439034,86,86,86,86,1,0.0,900
362.024426525425,362.024426525425,362.024426525425,362.024426525425,40,40,40,40,1,0.0,900
470.1446336729636,470.1446336729636,470.1446336729636,470.1446336729636,62,62,62,62,1,0.0,900
369.9970775748974,369.9970775748974,369.9970775748974,369.9970775748974,108,108,108,108,1,0.0,900
430.73764486264275,430.73764486264275,430.73764486264275,430.73764486264275,109,109,109,109,1,0.0,900
403.51633245128204,403.51633245128204,403.51633245128204,403.51633245128204,122,122,122,122,1,0.0,900
454.3427580745651,454.3427580745651,454.3427580745651,454.3427580745651,91,91,91,91,1,0.0,900
377.63627878753914,377.63627878753914,377.63627878753914,377.63627878753914,76,76,76,76,1,0.0,900
344.692552274551,344.692552274551,344.692552274551,344.692552274551,50,50,50,50,1,0.0,900
421.16343524159805,421.16343524159805,421.16343524159805,421.16343524159805,63,63,63,63,1,0.0,900
632.5453627165975,632.5453627165975,632.5453627165975,632.5453627165975,92,92,92,92,1,0.0,900
334.4951543016298,334.4951543016298,334.4951543016298,334.4951543016298,48,48,48,48,1,0.0,900
527.1070679851691,527.1070679851691,527.1070679851691,527.1070679851691,126,126,126,126,1,0.0,900
511.8704802631406,511.8704802631406,511.8704802631406,511.8704802631406,77,77,77,77,1,0.0,900
216.4691234507848,216.4691234507848,216.4691234507848,216.4691234507848,71,71,71,71,1,0.0,900
374.88857718064895,374.88857718064895,374.88857718064895,374.88857718064895,97,97,97,97,1,0.0,900
528.9344780979252,528.9344780979252,528.9344780979252,528.9344780979252,137,137,137,137,1,0.0,900
225.64338460486636,225.64338460486636,225.64338460486636,225.64338460486636,60,60,60,60,1,0.0,900
298.49895407889494,298.49895407889494,298.49895407889494,298.49895407889494,68,68,68,68,2,0.0,900
386.8862642567657,386.8862642567657,386.8862642567657,386.8862642567657,100,100,100,100,2,0.0,900
761.4890353969615,761.4890353969615,761.4890353969615,761.4890353969615,128,128,128,128,2,0.0,900
270.7360314193811,270.7360314193811,270.7360314193811,270.7360314193811,48,48,48,48,2,0.0,900
593.301571057516,593.301571057516,593.301571057516,593.301571057516,123,123,123,123,2,0.0,900
468.84178486181366,468.84178486181366,468.84178486181366,468.84178486181366,104,104,104,104,2,0.0,900
344.95779958580323,344.95779958580323,344.95779958580323,344.95779958580323,66,66,66,66,2,0.0,900
587.2023589219184,587.2023589219184,587.2023589219184,587.2023589219184,70,70,70,70,2,0.0,900
484.791203453214,484.791203453214,484.791203453214,484.791203453214,81,81,81,81,2,0.0,900
465.86375187994645,465.86375187994645,465.86375187994645,465.86375187994645,98,98,98,98,2,0.0,900
706.4658654958453,706.4658654958453,706.4658654958453,706.4658654958453,162,162,162,162,2,0.0,900
520.1632601591814,520.1632601591814,520.1632601591814,520.1632601591814,88,88,88,88,2,0.0,900
427.6844685538008,427.6844685538008,427.6844685538008,427.6844685538008,148,148,148,148,2,0.0,900
233.57133201508603,233.57133201508603,233.57133201508603,233.57133201508603,65,65,65,65,2,0.0,900
533.7134676525668,533.7134676525668,533.7134676525668,533.7134676525668,126,126,126,126,2,0.0,900
313.5432569983609,313.5432569983609,313.5432569983609,313.5432569983609,74,74,74,74,2,0.0,900
533.9663764799556,533.9663764799556,533.9663764799556,533.9663764799556,61,61,61,61,2,0.0,900
108.29730812445634,108.29730812445634,108.29730812445634,108.29730812445634,34,34,34,34,2,0.0,900
427.24744090706497,427.24744090706497,427.24744090706497,427.24744090706497,55,55,55,55,2,0.0,900
118.82529924442554,118.82529924442554,118.82529924442554,118.82529924442554,30,30,30,30,2,0.0,900
560.5736884687597,560.5736884687597,560.5736884687597,560.5736884687597,162,162,162,162,2,0.0,900
335.69330753541345,335.69330753541345,335.69330753541345,335.69330753541345,80,80,80,80,2,0.0,900
411.90358779855524,411.90358779855524,411.90358779855524,411.90358779855524,44,44,44,44,2,0.0,900
175.81377697336706,175.81377697336706,175.81377697336706,175.81377697336706,65,65,65,65,2,0.0,900
520.8559085178904,520.8559085178904,520.8559085178904,520.8559085178904,85,85,85,85,2,0.0,900
618.8253260662547,618.8253260662547,618.8253260662547,618.8253260662547,61,61,61,61,3,0.0,900
560.4375231623976,560.4375231623976,560.4375231623976,560.4375231623976,169,169,169,169,3,0.0,900
628.5889961823137,628.5889961823137,628.5889961823137,628.5889961823137,60,60,60,60,3,0.0,900
323.7967195633139,323.7967195633139,323.7967195633139,323.7967195633139,61,61,61,61,3,0.0,900
268.8150804896034,268.8150804896034,268.8150804896034,268.8150804896034,84,84,84,84,3,0.0,900
181.40037077809967,181.40037077809967,181.40037077809967,181.40037077809967,36,36,36,36,3,0.0,900
368.34179463853263,368.34179463853263,368.34179463853263,368.34179463853263,93,93,93,93,3,0.0,900
478.27286557496643,478.27286557496643,478.27286557496643,478.27286557496643,58,58,58,58,3,0.0,900
208.35102995936526,208.35102995936526,208.35102995936526,208.35102995936526,63,63,63,63,3,0.0,900
524.6428363725313,524.6428363725313,524.6428363725313,524.6428363725313,99,99,99,99,3,0.0,900
382.10327867446614,382.10327867446614,382.10327867446614,382.10327867446614,102,102,102,102,3,0.0,900
93.232325497048,93.232325497048,93.232325497048,93.232325497048,25,25,25,25,3,0.0,900
280.13549187993954,280.13549187993954,280.13549187993954,280.13549187993954,80,80,80,80,3,0.0,900
408.69404770877685,408.69404770877685,408.69404770877685,408.69404770877685,100,100,100,100,3,0.0,900
613.522224430311,613.522224430311,613.522224430311,613.522224430311,70,70,70,70,3,0.0,900
131.62027483602137,131.62027483602137,131.62027483602137,131.62027483602137,38,38,38,38,3,0.0,900
97.7455257451079,97.7455257451079,97.7455257451079,97.7455257451079,21,21,21,21,3,0.0,900
368.15137407583705,368.15137407583705,368.15137407583705,368.15137407583705,36,36,36,36,3,0.0,900
412.0082706525213,412.0082706525213,412.0082706525213,412.0082706525213,102,102,102,102,3,0.0,900
149.93829544127797,149.93829544127797,149.93829544127797,149.93829544127797,41,41,41,41,3,0.0,900
247.06347855328815,247.06347855328815,247.06347855328815,247.06347855328815,77,77,77,77,3,0.0,900
663.719013993104,663.719013993104,663.719013993104,663.719013993104,153,153,153,153,3,0.0,900
197.29684511352852,197.29684511352852,197.29684511352852,197.29684511352852,52,52,52,52,3,0.0,900
549.9104533201154,549.9104533201154,549.9104533201154,549.9104533201154,105,105,105,105,3,0.0,900
724.8505486745122,724.8505486745122,724.8505486745122,724.8505486745122,69,69,69,69,3,0.0,900
83.0248120867697,83.0248120867697,83.0248120867697,83.0248120867697,28,28,28,28,4,0.0,900
276.637651657498,276.637651657498,276.637651657498,276.637651657498,43,43,43,43,4,0.0,900
506.8250009540042,506.8250009540042,506.8250009540042,506.8250009540042,124,124,124,124,4,0.0,900
471.97798732365635,471.97798732365635,471.97798732365635,471.97798732365635,56,56,56,56,4,0.0,900
499.8037117901451,499.8037117901451,499.8037117901451,499.8037117901451,60,60,60,60,4,0.0,900
320.38045310011887,320.38045310011887,320.38045310011887,320.38045310011887,51,51,51,51,4,0.0,900
452.07750953358305,452.07750953358305,452.07750953358305,452.07750953358305,83,83,83,83,4,0.0,900
535.0946497202957,535.0946497202957,535.0946497202957,535.0946497202957,79,79,79,79,4,0.0,900
523.6368536069068,523.6368536069068,523.6368536069068,523.6368536069068,178,178,178,178,4,0.0,900
84.66460005255678,84.66460005255678,84.66460005255678,84.66460005255678,25,25,25,25,4,0.0,900
445.0642924828303,445.0642924828303,445.0642924828303,445.0642924828303,79,79,79,79,4,0.0,900
522.1652003283742,522.1652003283742,522.1652003283742,522.1652003283742,55,55,55,55,4,0.0,900
523.5007107829199,523.5007107829199,523.5007107829199,523.5007107829199,122,122,122,122,4,0.0,900
624.6546824763708,624.6546824763708,624.6546824763708,624.6546824763708,118,118,118,118,4,0.0,900
194.68300283445353,194.68300283445353,194.68300283445353,194.68300283445353,61,61,61,61,4,0.0,900
472.2744651349903,472.2744651349903,472.2744651349903,472.2744651349903,96,96,96,96,4,0.0,900
554.4978969067499,554.4978969067499,554.4978969067499,554.4978969067499,70,70,70,70,4,0.0,900
556.7289546411232,556.7289546411232,556.7289546411232,556.7289546411232,126,126,126,126,4,0.0,900
370.5214109241977,370.5214109241977,370.5214109241977,370.5214109241977,93,93,93,93,4,0.0,900
326.3919450471453,326.3919450471453,326.3919450471453,326.3919450471453,65,65,65,65,4,0.0,900
232.44332498160526,232.44332498160526,232.44332498160526,232.44332498160526,58,58,58,58,4,0.0,900
339.5363005418269,339.5363005418269,339.5363005418269,339.5363005418269,50,50,50,50,4,0.0,900
96.75089788744043,96.75089788744043,96.75089788744043,96.75089788744043,21,21,21,21,4,0.0,900
